tn,ringDice,skillDice,successPercentage,avgSuccess,avgOppurtunities,avgStrife
1,1,0,0.475,0.589,0.400,0.614
1,1,1,0.779,0.971,0.372,0.518
1,1,2,0.911,1.184,0.359,0.546
1,1,3,0.963,1.336,0.370,0.593
1,1,4,0.979,1.363,0.396,0.561
1,1,5,0.996,1.446,0.399,0.610
1,2,0,0.753,1.184,0.793,1.209
1,2,1,0.882,1.486,1.007,1.127
1,2,2,0.951,1.673,1.139,1.005
1,2,3,0.985,1.672,1.259,0.886
1,2,4,0.988,1.726,1.286,0.823
1,2,5,0.996,1.873,1.369,0.780
1,3,0,0.878,1.778,1.211,1.783
1,3,1,0.945,2.121,1.514,1.794
1,3,2,0.979,2.074,1.760,1.520
1,3,3,0.996,2.117,1.981,1.374
1,3,4,0.993,2.187,2.053,1.219
1,3,5,0.997,2.108,2.217,1.068
1,4,0,0.939,2.444,1.564,2.399
1,4,1,0.977,2.737,1.976,2.442
1,4,2,0.990,2.830,2.279,2.172
1,4,3,0.994,2.753,2.605,2.047
1,4,4,0.998,2.748,2.696,1.868
1,4,5,1.000,2.559,2.942,1.548
1,5,0,0.974,3.057,1.980,2.967
1,5,1,0.986,3.410,2.413,3.062
1,5,2,0.996,3.396,2.770,2.877
1,5,3,0.998,3.432,3.112,2.723
1,5,4,0.999,3.336,3.312,2.452
1,5,5,1.000,3.222,3.562,2.214
2,1,0,0.076,0.601,0.400,0.602
2,1,1,0.167,0.991,0.385,0.577
2,1,2,0.211,1.178,0.349,0.567
2,1,3,0.265,1.271,0.377,0.575
2,1,4,0.312,1.355,0.397,0.566
2,1,5,0.365,1.420,0.408,0.589
2,2,0,0.317,1.192,0.812,1.222
2,2,1,0.568,1.682,0.773,1.100
2,2,2,0.781,2.113,0.721,1.230
2,2,3,0.894,2.397,0.681,1.159
2,2,4,0.942,2.517,0.673,1.158
2,2,5,0.975,2.653,0.737,1.208
2,3,0,0.561,1.791,1.207,1.821
2,3,1,0.772,2.248,1.352,1.693
2,3,2,0.873,2.494,1.449,1.612
2,3,3,0.940,2.692,1.539,1.472
2,3,4,0.967,2.779,1.627,1.516
2,3,5,0.981,2.955,1.690,1.428
2,4,0,0.744,2.427,1.622,2.441
2,4,1,0.864,2.802,1.880,2.372
2,4,2,0.926,3.014,2.074,2.182
2,4,3,0.974,3.183,2.193,2.124
2,4,4,0.984,3.157,2.441,1.851
2,4,5,0.999,3.240,2.593,1.801
2,5,0,0.857,2.990,1.932,3.012
2,5,1,0.892,3.336,2.412,3.013
2,5,2,0.953,3.589,2.609,2.785
2,5,3,0.984,3.701,2.864,2.721
2,5,4,0.994,3.690,3.091,2.518
2,5,5,0.998,3.585,3.353,2.320
3,1,0,0.009,0.575,0.419,0.569
3,1,1,0.032,0.988,0.408,0.558
3,1,2,0.049,1.202,0.358,0.559
3,1,3,0.042,1.305,0.367,0.578
3,1,4,0.066,1.421,0.423,0.613
3,1,5,0.069,1.450,0.381,0.593
3,2,0,0.067,1.136,0.829,1.203
3,2,1,0.200,1.757,0.741,1.187
3,2,2,0.288,2.097,0.737,1.200
3,2,3,0.349,2.368,0.671,1.205
3,2,4,0.440,2.578,0.688,1.262
3,2,5,0.479,2.688,0.717,1.203
3,3,0,0.252,1.829,1.226,1.827
3,3,1,0.456,2.460,1.191,1.838
3,3,2,0.678,3.013,1.073,1.855
3,3,3,0.787,3.232,1.022,1.742
3,3,4,0.884,3.560,0.930,1.802
3,3,5,0.942,3.767,1.004,1.795
3,4,0,0.427,2.407,1.605,2.436
3,4,1,0.628,2.923,1.822,2.400
3,4,2,0.796,3.390,1.770,2.302
3,4,3,0.883,3.619,1.829,2.118
3,4,4,0.926,3.781,1.838,2.077
3,4,5,0.956,3.967,1.929,2.001
3,5,0,0.619,3.122,1.971,3.077
3,5,1,0.750,3.479,2.264,3.040
3,5,2,0.846,3.816,2.434,2.856
3,5,3,0.917,3.953,2.568,2.687
3,5,4,0.962,4.232,2.722,2.563
3,5,5,0.977,4.243,2.818,2.316
4,1,0,0.000,0.625,0.400,0.626
4,1,1,0.003,0.969,0.375,0.549
4,1,2,0.007,1.213,0.360,0.587
4,1,3,0.008,1.339,0.382,0.613
4,1,4,0.011,1.417,0.393,0.620
4,1,5,0.013,1.439,0.401,0.594
4,2,0,0.019,1.194,0.809,1.227
4,2,1,0.056,1.723,0.769,1.159
4,2,2,0.057,2.120,0.668,1.163
4,2,3,0.108,2.397,0.643,1.240
4,2,4,0.162,2.613,0.694,1.281
4,2,5,0.166,2.692,0.722,1.234
4,3,0,0.098,1.813,1.252,1.856
4,3,1,0.167,2.415,1.185,1.793
4,3,2,0.282,2.905,1.052,1.790
4,3,3,0.379,3.309,0.954,1.814
4,3,4,0.469,3.533,0.940,1.758
4,3,5,0.535,3.821,0.967,1.855
4,4,0,0.204,2.472,1.559,2.434
4,4,1,0.332,3.003,1.659,2.393
4,4,2,0.526,3.616,1.485,2.392
4,4,3,0.704,4.095,1.301,2.330
4,4,4,0.811,4.532,1.253,2.437
4,4,5,0.883,4.740,1.213,2.429
4,5,0,0.360,3.059,1.923,3.035
4,5,1,0.510,3.536,2.203,3.023
4,5,2,0.681,4.126,2.117,2.838
4,5,3,0.799,4.491,2.109,2.774
4,5,4,0.871,4.753,2.085,2.729
4,5,5,0.938,5.024,2.144,2.628
5,1,0,0.001,0.618,0.402,0.623
5,1,1,0.000,1.001,0.369,0.535
5,1,2,0.000,1.217,0.401,0.609
5,1,3,0.001,1.321,0.391,0.594
5,1,4,0.001,1.416,0.400,0.628
5,1,5,0.003,1.442,0.418,0.548
5,2,0,0.001,1.167,0.818,1.207
5,2,1,0.013,1.741,0.813,1.222
5,2,2,0.019,2.143,0.650,1.204
5,2,3,0.032,2.440,0.645,1.218
5,2,4,0.036,2.540,0.715,1.188
5,2,5,0.045,2.661,0.751,1.182
5,3,0,0.020,1.775,1.197,1.810
5,3,1,0.062,2.442,1.215,1.816
5,3,2,0.090,2.940,1.047,1.775
5,3,3,0.140,3.282,1.048,1.839
5,3,4,0.175,3.541,0.930,1.797
5,3,5,0.179,3.705,0.993,1.702
5,4,0,0.072,2.443,1.599,2.429
5,4,1,0.166,3.072,1.684,2.423
5,4,2,0.278,3.680,1.470,2.405
5,4,3,0.347,4.060,1.382,2.355
5,4,4,0.478,4.541,1.200,2.527
5,4,5,0.538,4.776,1.211,2.409
5,5,0,0.161,2.967,2.013,2.963
5,5,1,0.302,3.715,2.098,3.147
5,5,2,0.451,4.330,1.920,3.057
5,5,3,0.615,4.848,1.711,3.015
5,5,4,0.703,5.153,1.647,2.857
5,5,5,0.816,5.569,1.489,2.963